Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
11003,"Egmont","Egmont"," 1","Seacow Pond",N,N,"",0,364,"Balsom","","Barry","Conservative","Conservateur",N,N,36
11003,"Egmont","Egmont"," 1","Seacow Pond",N,N,"",0,364,"Biggar","","Wayne","People's Party - PPC","Parti populaire - PPC",N,N,4
11003,"Egmont","Egmont"," 1","Seacow Pond",N,N,"",0,364,"Bradshaw","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
11003,"Egmont","Egmont"," 1","Seacow Pond",N,N,"",0,364,"Clark","","Alex","Green Party","Parti Vert",N,N,6
11003,"Egmont","Egmont"," 1","Seacow Pond",N,N,"",0,364,"Morrissey","","Bobby","Liberal","Libéral",Y,Y,94
11003,"Egmont","Egmont"," 2","Nail Pond",N,N,"",3,395,"Balsom","","Barry","Conservative","Conservateur",N,N,47
11003,"Egmont","Egmont"," 2","Nail Pond",N,N,"",3,395,"Biggar","","Wayne","People's Party - PPC","Parti populaire - PPC",N,N,8
11003,"Egmont","Egmont"," 2","Nail Pond",N,N,"",3,395,"Bradshaw","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
11003,"Egmont","Egmont"," 2","Nail Pond",N,N,"",3,395,"Clark","","Alex","Green Party","Parti Vert",N,N,7
11003,"Egmont","Egmont"," 2","Nail Pond",N,N,"",3,395,"Morrissey","","Bobby","Liberal","Libéral",Y,Y,88
11003,"Egmont","Egmont"," 3","Judes Point",N,N,"",1,313,"Balsom","","Barry","Conservative","Conservateur",N,N,28
11003,"Egmont","Egmont"," 3","Judes Point",N,N,"",1,313,"Biggar","","Wayne","People's Party - PPC","Parti populaire - PPC",N,N,2
11003,"Egmont","Egmont"," 3","Judes Point",N,N,"",1,313,"Bradshaw","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
11003,"Egmont","Egmont"," 3","Judes Point",N,N,"",1,313,"Clark","","Alex","Green Party","Parti Vert",N,N,2
