Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48020,"Edmonton West","Edmonton-Ouest"," 1A","Edmonton",N,N,"",0,453,"Brown","","Adam Wilson","Liberal","Libéral",N,N,15
48020,"Edmonton West","Edmonton-Ouest"," 1A","Edmonton",N,N,"",0,453,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
48020,"Edmonton West","Edmonton-Ouest"," 1A","Edmonton",N,N,"",0,453,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,25
48020,"Edmonton West","Edmonton-Ouest"," 1A","Edmonton",N,N,"",0,453,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,77
48020,"Edmonton West","Edmonton-Ouest"," 1A","Edmonton",N,N,"",0,453,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,1
48020,"Edmonton West","Edmonton-Ouest"," 1B","Edmonton",N,N,"",1,448,"Brown","","Adam Wilson","Liberal","Libéral",N,N,26
48020,"Edmonton West","Edmonton-Ouest"," 1B","Edmonton",N,N,"",1,448,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
48020,"Edmonton West","Edmonton-Ouest"," 1B","Edmonton",N,N,"",1,448,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,23
48020,"Edmonton West","Edmonton-Ouest"," 1B","Edmonton",N,N,"",1,448,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,83
48020,"Edmonton West","Edmonton-Ouest"," 1B","Edmonton",N,N,"",1,448,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,3
48020,"Edmonton West","Edmonton-Ouest"," 1C","Edmonton",N,N,"",1,451,"Brown","","Adam Wilson","Liberal","Libéral",N,N,19
48020,"Edmonton West","Edmonton-Ouest"," 1C","Edmonton",N,N,"",1,451,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
48020,"Edmonton West","Edmonton-Ouest"," 1C","Edmonton",N,N,"",1,451,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,12
48020,"Edmonton West","Edmonton-Ouest"," 1C","Edmonton",N,N,"",1,451,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,81
48020,"Edmonton West","Edmonton-Ouest"," 1C","Edmonton",N,N,"",1,451,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48020,"Edmonton West","Edmonton-Ouest"," 1D","Edmonton",N,N,"",0,469,"Brown","","Adam Wilson","Liberal","Libéral",N,N,23
48020,"Edmonton West","Edmonton-Ouest"," 1D","Edmonton",N,N,"",0,469,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
48020,"Edmonton West","Edmonton-Ouest"," 1D","Edmonton",N,N,"",0,469,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,21
48020,"Edmonton West","Edmonton-Ouest"," 1D","Edmonton",N,N,"",0,469,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,83
48020,"Edmonton West","Edmonton-Ouest"," 1D","Edmonton",N,N,"",0,469,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48020,"Edmonton West","Edmonton-Ouest"," 2A","Edmonton",N,N,"",1,613,"Brown","","Adam Wilson","Liberal","Libéral",N,N,94
48020,"Edmonton West","Edmonton-Ouest"," 2A","Edmonton",N,N,"",1,613,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,62
48020,"Edmonton West","Edmonton-Ouest"," 2A","Edmonton",N,N,"",1,613,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,13
48020,"Edmonton West","Edmonton-Ouest"," 2A","Edmonton",N,N,"",1,613,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,92
48020,"Edmonton West","Edmonton-Ouest"," 2A","Edmonton",N,N,"",1,613,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48020,"Edmonton West","Edmonton-Ouest"," 2B","Edmonton",N,N,"",3,646,"Brown","","Adam Wilson","Liberal","Libéral",N,N,61
48020,"Edmonton West","Edmonton-Ouest"," 2B","Edmonton",N,N,"",3,646,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
48020,"Edmonton West","Edmonton-Ouest"," 2B","Edmonton",N,N,"",3,646,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,17
48020,"Edmonton West","Edmonton-Ouest"," 2B","Edmonton",N,N,"",3,646,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,96
48020,"Edmonton West","Edmonton-Ouest"," 2B","Edmonton",N,N,"",3,646,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48020,"Edmonton West","Edmonton-Ouest"," 3","Edmonton",N,N,"",7,762,"Brown","","Adam Wilson","Liberal","Libéral",N,N,98
48020,"Edmonton West","Edmonton-Ouest"," 3","Edmonton",N,N,"",7,762,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,99
48020,"Edmonton West","Edmonton-Ouest"," 3","Edmonton",N,N,"",7,762,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,14
48020,"Edmonton West","Edmonton-Ouest"," 3","Edmonton",N,N,"",7,762,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,133
48020,"Edmonton West","Edmonton-Ouest"," 3","Edmonton",N,N,"",7,762,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,2
48020,"Edmonton West","Edmonton-Ouest"," 4A","Edmonton",N,N,"",1,461,"Brown","","Adam Wilson","Liberal","Libéral",N,N,53
48020,"Edmonton West","Edmonton-Ouest"," 4A","Edmonton",N,N,"",1,461,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
48020,"Edmonton West","Edmonton-Ouest"," 4A","Edmonton",N,N,"",1,461,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,15
48020,"Edmonton West","Edmonton-Ouest"," 4A","Edmonton",N,N,"",1,461,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,88
48020,"Edmonton West","Edmonton-Ouest"," 4A","Edmonton",N,N,"",1,461,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48020,"Edmonton West","Edmonton-Ouest"," 4B","Edmonton",N,N,"",0,518,"Brown","","Adam Wilson","Liberal","Libéral",N,N,55
48020,"Edmonton West","Edmonton-Ouest"," 4B","Edmonton",N,N,"",0,518,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
48020,"Edmonton West","Edmonton-Ouest"," 4B","Edmonton",N,N,"",0,518,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,14
48020,"Edmonton West","Edmonton-Ouest"," 4B","Edmonton",N,N,"",0,518,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,95
48020,"Edmonton West","Edmonton-Ouest"," 4B","Edmonton",N,N,"",0,518,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48020,"Edmonton West","Edmonton-Ouest"," 5","Edmonton",N,N,"",1,480,"Brown","","Adam Wilson","Liberal","Libéral",N,N,52
48020,"Edmonton West","Edmonton-Ouest"," 5","Edmonton",N,N,"",1,480,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
48020,"Edmonton West","Edmonton-Ouest"," 5","Edmonton",N,N,"",1,480,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,10
48020,"Edmonton West","Edmonton-Ouest"," 5","Edmonton",N,N,"",1,480,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,74
48020,"Edmonton West","Edmonton-Ouest"," 5","Edmonton",N,N,"",1,480,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,1
48020,"Edmonton West","Edmonton-Ouest"," 6","Edmonton",N,N,"",1,448,"Brown","","Adam Wilson","Liberal","Libéral",N,N,27
48020,"Edmonton West","Edmonton-Ouest"," 6","Edmonton",N,N,"",1,448,"Hunter","","Sandra","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
48020,"Edmonton West","Edmonton-Ouest"," 6","Edmonton",N,N,"",1,448,"Kinzel","","Brent","People's Party - PPC","Parti populaire - PPC",N,N,9
48020,"Edmonton West","Edmonton-Ouest"," 6","Edmonton",N,N,"",1,448,"McCauley","","Kelly","Conservative","Conservateur",Y,Y,59
