Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47012,"Saskatoon West","Saskatoon-Ouest"," 1","Saskatoon",N,N,"",0,523,"Boychuk","","Kevin","People's Party - PPC","Parti populaire - PPC",N,N,6
47012,"Saskatoon West","Saskatoon-Ouest"," 1","Saskatoon",N,N,"",0,523,"Doucette","","Robert","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
47012,"Saskatoon West","Saskatoon-Ouest"," 1","Saskatoon",N,N,"",0,523,"Greenfield","","Dave","Green Party","Parti Vert",N,N,1
47012,"Saskatoon West","Saskatoon-Ouest"," 1","Saskatoon",N,N,"",0,523,"Rajakumar","","Ruben","Liberal","Libéral",N,N,13
47012,"Saskatoon West","Saskatoon-Ouest"," 1","Saskatoon",N,N,"",0,523,"Redekopp","","Brad","Conservative","Conservateur",Y,Y,66
47012,"Saskatoon West","Saskatoon-Ouest"," 2","Saskatoon",N,N,"",0,396,"Boychuk","","Kevin","People's Party - PPC","Parti populaire - PPC",N,N,5
47012,"Saskatoon West","Saskatoon-Ouest"," 2","Saskatoon",N,N,"",0,396,"Doucette","","Robert","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47012,"Saskatoon West","Saskatoon-Ouest"," 2","Saskatoon",N,N,"",0,396,"Greenfield","","Dave","Green Party","Parti Vert",N,N,1
47012,"Saskatoon West","Saskatoon-Ouest"," 2","Saskatoon",N,N,"",0,396,"Rajakumar","","Ruben","Liberal","Libéral",N,N,32
47012,"Saskatoon West","Saskatoon-Ouest"," 2","Saskatoon",N,N,"",0,396,"Redekopp","","Brad","Conservative","Conservateur",Y,Y,70
47012,"Saskatoon West","Saskatoon-Ouest"," 3","Saskatoon",N,N,"",4,523,"Boychuk","","Kevin","People's Party - PPC","Parti populaire - PPC",N,N,7
47012,"Saskatoon West","Saskatoon-Ouest"," 3","Saskatoon",N,N,"",4,523,"Doucette","","Robert","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47012,"Saskatoon West","Saskatoon-Ouest"," 3","Saskatoon",N,N,"",4,523,"Greenfield","","Dave","Green Party","Parti Vert",N,N,0
47012,"Saskatoon West","Saskatoon-Ouest"," 3","Saskatoon",N,N,"",4,523,"Rajakumar","","Ruben","Liberal","Libéral",N,N,16
47012,"Saskatoon West","Saskatoon-Ouest"," 3","Saskatoon",N,N,"",4,523,"Redekopp","","Brad","Conservative","Conservateur",Y,Y,122
47012,"Saskatoon West","Saskatoon-Ouest"," 4","Saskatoon",N,N,"",0,531,"Boychuk","","Kevin","People's Party - PPC","Parti populaire - PPC",N,N,14
47012,"Saskatoon West","Saskatoon-Ouest"," 4","Saskatoon",N,N,"",0,531,"Doucette","","Robert","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47012,"Saskatoon West","Saskatoon-Ouest"," 4","Saskatoon",N,N,"",0,531,"Greenfield","","Dave","Green Party","Parti Vert",N,N,3
47012,"Saskatoon West","Saskatoon-Ouest"," 4","Saskatoon",N,N,"",0,531,"Rajakumar","","Ruben","Liberal","Libéral",N,N,24
47012,"Saskatoon West","Saskatoon-Ouest"," 4","Saskatoon",N,N,"",0,531,"Redekopp","","Brad","Conservative","Conservateur",Y,Y,111
47012,"Saskatoon West","Saskatoon-Ouest"," 5","Saskatoon",N,N,"",0,396,"Boychuk","","Kevin","People's Party - PPC","Parti populaire - PPC",N,N,12
47012,"Saskatoon West","Saskatoon-Ouest"," 5","Saskatoon",N,N,"",0,396,"Doucette","","Robert","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
47012,"Saskatoon West","Saskatoon-Ouest"," 5","Saskatoon",N,N,"",0,396,"Greenfield","","Dave","Green Party","Parti Vert",N,N,1
47012,"Saskatoon West","Saskatoon-Ouest"," 5","Saskatoon",N,N,"",0,396,"Rajakumar","","Ruben","Liberal","Libéral",N,N,10
